id,polarity
1671,positive
1672,neutral
1673,neutral
1674,neutral
1675,neutral
1676,neutral
1677,neutral
1678,neutral
1679,positive
1680,positive
1681,positive
1682,positive
1683,neutral
1684,neutral
1685,neutral
1686,positive
1687,positive
1688,negative
1689,neutral
1690,positive
1691,neutral
1692,positive
1693,neutral
1694,positive
1695,neutral
1696,positive
1697,positive
1698,positive
1699,positive
1700,neutral
1701,neutral
1702,positive
1703,neutral
1704,neutral
1705,neutral
1706,neutral
1707,neutral
1708,neutral
1709,neutral
1710,positive
1711,neutral
1712,neutral
1713,neutral
1714,neutral
1715,neutral
1716,positive
1717,neutral
1718,positive
1719,positive
1720,positive
1721,positive
1722,neutral
1723,neutral
1724,neutral
1725,neutral
1726,neutral
1727,neutral
1728,neutral
1729,neutral
1730,positive
1731,neutral
1732,neutral
1733,neutral
1734,neutral
1735,positive
1736,neutral
1737,positive
1738,positive
1739,positive
1740,positive
1741,neutral
1742,neutral
1743,neutral
1744,neutral
1745,positive
1746,positive
1747,negative
1748,positive
1749,neutral
1750,neutral
1751,neutral
1752,neutral
1753,neutral
1754,neutral
1755,negative
1756,neutral
1757,negative
1758,positive
1759,neutral
1760,positive
1761,neutral
1762,neutral
1763,positive
1764,neutral
1765,positive
1766,neutral
1767,positive
1768,neutral
1769,positive
1770,positive
1771,positive
1772,neutral
1773,positive
1774,positive
1775,positive
1776,neutral
1777,positive
1778,neutral
1779,positive
1780,neutral
1781,neutral
1782,neutral
1783,neutral
1784,positive
1785,positive
1786,neutral
1787,negative
1788,positive
1789,neutral
1790,neutral
1791,positive
1792,neutral
1793,neutral
1794,positive
1795,neutral
1796,neutral
1797,neutral
1798,neutral
1799,neutral
1800,negative
1801,neutral
1802,neutral
1803,neutral
1804,positive
1805,neutral
1806,neutral
1807,neutral
1808,positive
1809,neutral
1810,positive
1811,positive
1812,neutral
1813,positive
1814,positive
1815,neutral
1816,neutral
1817,positive
1818,negative
1819,neutral
1820,neutral
1821,positive
1822,neutral
1823,negative
1824,positive
1825,neutral
1826,neutral
1827,neutral
1828,neutral
1829,neutral
1830,positive
1831,neutral
1832,positive
1833,neutral
1834,neutral
1835,positive
1836,neutral
1837,neutral
1838,positive
1839,neutral
1840,neutral
1841,positive
1842,negative
1843,neutral
1844,neutral
1845,positive
1846,negative
1847,neutral
1848,neutral
1849,neutral
1850,neutral
1851,neutral
1852,neutral
1853,positive
1854,neutral
1855,neutral
1856,positive
1857,negative
1858,positive
1859,neutral
1860,negative
1861,neutral
1862,positive
1863,neutral
1864,positive
1865,positive
1866,neutral
1867,neutral
1868,positive
1869,neutral
1870,neutral
1871,positive
1872,neutral
1873,positive
1874,neutral
1875,neutral
1876,neutral
1877,positive
1878,neutral
1879,positive
1880,neutral
1881,negative
1882,positive
1883,negative
1884,neutral
1885,positive
1886,neutral
1887,positive
1888,neutral
1889,neutral
1890,neutral
1891,positive
1892,neutral
1893,neutral
1894,neutral
1895,neutral
1896,neutral
1897,neutral
1898,positive
1899,positive
1900,neutral
1901,negative
1902,neutral
1903,neutral
1904,negative
1905,neutral
1906,neutral
1907,neutral
1908,positive
1909,positive
1910,neutral
1911,positive
1912,neutral
1913,neutral
1914,neutral
1915,neutral
1916,positive
1917,neutral
1918,positive
1919,neutral
1920,neutral
1921,positive
1922,positive
1923,neutral
1924,negative
1925,positive
1926,positive
1927,neutral
1928,neutral
1929,neutral
1930,positive
1931,positive
1932,neutral
1933,neutral
1934,neutral
1935,negative
1936,neutral
1937,neutral
1938,negative
1939,neutral
1940,neutral
1941,neutral
1942,positive
1943,positive
1944,neutral
1945,neutral
1946,positive
1947,neutral
1948,neutral
1949,positive
1950,neutral
1951,neutral
1952,neutral
1953,neutral
1954,neutral
1955,negative
1956,neutral
1957,positive
1958,neutral
1959,neutral
1960,neutral
1961,neutral
1962,neutral
1963,neutral
1964,neutral
1965,positive
1966,positive
1967,neutral
1968,neutral
1969,neutral
1970,neutral
1971,positive
1972,negative
1973,neutral
1974,neutral
1975,neutral
1976,neutral
1977,neutral
1978,positive
1979,neutral
1980,neutral
1981,positive
1982,neutral
1983,positive
1984,neutral
1985,neutral
1986,neutral
1987,neutral
1988,positive
1989,neutral
1990,neutral
1991,neutral
1992,neutral
1993,neutral
1994,neutral
1995,positive
1996,neutral
1997,neutral
1998,positive
1999,neutral
2000,neutral
2001,neutral
2002,positive
2003,neutral
2004,neutral
2005,neutral
2006,neutral
2007,positive
2008,positive
2009,neutral
2010,negative
2011,positive
2012,positive
2013,neutral
2014,neutral
2015,positive
2016,positive
2017,neutral
2018,neutral
2019,neutral
2020,positive
2021,neutral
2022,neutral
2023,positive
2024,positive
2025,positive
2026,positive
2027,neutral
2028,neutral
2029,neutral
2030,positive
2031,neutral
2032,positive
2033,positive
2034,neutral
2035,neutral
2036,neutral
2037,positive
2038,neutral
2039,neutral
2040,neutral
2041,neutral
2042,neutral
2043,neutral
2044,positive
2045,neutral
2046,neutral
2047,neutral
2048,positive
2049,negative
2050,neutral
2051,neutral
2052,neutral
2053,neutral
2054,neutral
2055,neutral
2056,neutral
2057,positive
2058,positive
2059,neutral
2060,neutral
2061,positive
2062,positive
2063,positive
2064,neutral
2065,neutral
2066,neutral
2067,neutral
2068,neutral
2069,positive
2070,neutral
2071,positive
2072,neutral
2073,neutral
2074,neutral
2075,neutral
2076,positive
2077,negative
2078,positive
2079,neutral
2080,neutral
2081,negative
2082,positive
2083,neutral
2084,positive
2085,neutral
2086,negative
2087,positive
2088,positive
2089,neutral
2090,neutral
2091,positive
2092,positive
2093,positive
2094,positive
2095,neutral
2096,neutral
2097,positive
2098,neutral
2099,neutral
2100,positive
2101,neutral
2102,positive
2103,negative
2104,neutral
2105,neutral
2106,positive
2107,positive
2108,positive
2109,neutral
2110,neutral
2111,negative
2112,neutral
2113,positive
2114,neutral
2115,positive
2116,neutral
2117,neutral
2118,positive
2119,neutral
2120,positive
2121,positive
2122,positive
2123,neutral
2124,positive
2125,positive
2126,neutral
2127,neutral
2128,neutral
2129,positive
2130,neutral
2131,neutral
2132,positive
2133,positive
2134,neutral
2135,neutral
2136,neutral
2137,neutral
2138,neutral
2139,positive
2140,neutral
2141,neutral
2142,neutral
2143,neutral
2144,neutral
2145,neutral
2146,positive
2147,neutral
2148,neutral
2149,neutral
2150,positive
2151,neutral
2152,positive
2153,positive
2154,positive
2155,neutral
2156,neutral
2157,neutral
2158,neutral
2159,neutral
2160,neutral
2161,neutral
2162,positive
2163,neutral
2164,neutral
2165,positive
2166,neutral
2167,neutral
2168,neutral
2169,neutral
2170,positive
2171,positive
2172,neutral
2173,neutral
2174,neutral
2175,positive
2176,positive
2177,negative
2178,neutral
2179,positive
2180,neutral
2181,positive
2182,neutral
2183,neutral
2184,negative
2185,neutral
2186,neutral
2187,positive
2188,positive
2189,negative
2190,neutral
2191,positive
2192,positive
2193,neutral
2194,neutral
2195,neutral
2196,positive
2197,negative
2198,neutral
2199,neutral
2200,neutral
2201,negative
2202,neutral
2203,neutral
2204,neutral
2205,neutral
2206,neutral
2207,positive
2208,neutral
2209,positive
2210,neutral
2211,positive
2212,positive
2213,neutral
2214,positive
2215,neutral
2216,neutral
2217,neutral
2218,positive
2219,positive
2220,neutral
2221,neutral
2222,positive
2223,neutral
2224,negative
2225,neutral
2226,neutral
2227,neutral
2228,positive
2229,neutral
2230,neutral
2231,neutral
2232,neutral
2233,neutral
2234,neutral
2235,neutral
2236,neutral
2237,neutral
2238,neutral
2239,positive
2240,positive
2241,neutral
2242,neutral
2243,neutral
2244,positive
2245,positive
2246,neutral
2247,neutral
2248,neutral
2249,neutral
2250,neutral
2251,positive
2252,neutral
2253,neutral
2254,neutral
2255,neutral
2256,positive
2257,positive
2258,neutral
2259,positive
2260,neutral
2261,neutral
2262,neutral
2263,neutral
2264,neutral
2265,neutral
2266,positive
2267,positive
2268,positive
2269,positive
2270,neutral
2271,neutral
2272,neutral
2273,neutral
2274,positive
2275,neutral
2276,neutral
2277,neutral
2278,positive
2279,neutral
2280,neutral
2281,neutral
2282,neutral
2283,positive
2284,neutral
2285,neutral
2286,positive
2287,neutral
2288,positive
2289,neutral
2290,neutral
2291,positive
2292,neutral
2293,neutral
2294,neutral
2295,neutral
2296,neutral
2297,neutral
2298,positive
2299,neutral
2300,negative
2301,neutral
2302,neutral
2303,neutral
2304,neutral
2305,neutral
2306,neutral
2307,neutral
2308,negative
2309,neutral
2310,neutral
2311,neutral
2312,neutral
2313,neutral
2314,neutral
2315,neutral
2316,neutral
2317,positive
2318,neutral
2319,positive
2320,neutral
2321,neutral
2322,neutral
2323,neutral
2324,positive
2325,positive
2326,positive
2327,positive
2328,neutral
2329,positive
2330,positive
2331,positive
2332,neutral
2333,neutral
2334,positive
2335,neutral
2336,neutral
2337,positive
2338,neutral
2339,positive
2340,positive
2341,positive
2342,positive
2343,neutral
2344,positive
2345,positive
2346,neutral
2347,neutral
2348,positive
2349,neutral
2350,positive
2351,positive
2352,neutral
2353,positive
2354,positive
2355,positive
2356,positive
2357,positive
2358,neutral
2359,positive
2360,neutral
2361,neutral
2362,neutral
2363,neutral
2364,neutral
2365,positive
2366,neutral
2367,neutral
2368,positive
2369,neutral
2370,neutral
2371,neutral
2372,positive
2373,positive
2374,neutral
2375,negative
2376,positive
2377,neutral
2378,neutral
2379,positive
2380,positive
2381,negative
2382,neutral
2383,neutral
2384,neutral
2385,positive
2386,positive
2387,neutral
2388,positive
2389,positive
2390,neutral
2391,neutral
2392,neutral
2393,neutral
2394,neutral
2395,neutral
2396,neutral
2397,positive
2398,positive
2399,neutral
2400,positive
2401,neutral
2402,neutral
2403,neutral
2404,neutral
2405,neutral
2406,neutral
2407,neutral
2408,neutral
2409,positive
2410,neutral
2411,neutral
2412,neutral
2413,positive
2414,neutral
2415,neutral
2416,neutral
2417,neutral
2418,neutral
2419,positive
2420,neutral
2421,neutral
2422,neutral
2423,neutral
2424,neutral
2425,neutral
2426,neutral
2427,neutral
2428,neutral
2429,neutral
2430,neutral
2431,negative
2432,positive
2433,neutral
2434,neutral
2435,neutral
2436,neutral
2437,neutral
2438,neutral
2439,neutral
2440,positive
2441,neutral
2442,neutral
2443,neutral
2444,neutral
2445,positive
2446,positive
2447,neutral
2448,neutral
2449,positive
2450,positive
2451,neutral
2452,neutral
2453,negative
2454,positive
2455,positive
2456,neutral
2457,neutral
2458,negative
2459,neutral
2460,neutral
2461,neutral
2462,neutral
2463,neutral
2464,neutral
2465,negative
2466,neutral
2467,neutral
2468,neutral
2469,neutral
2470,neutral
2471,neutral
2472,neutral
2473,positive
2474,neutral
2475,negative
2476,neutral
2477,neutral
2478,neutral
2479,neutral
2480,neutral
2481,positive
2482,neutral
2483,neutral
2484,neutral
2485,positive
2486,neutral
2487,positive
2488,neutral
2489,neutral
2490,neutral
2491,neutral
2492,neutral
2493,neutral
2494,neutral
2495,neutral
2496,negative
2497,neutral
2498,neutral
2499,neutral
2500,neutral
2501,neutral
2502,negative
2503,positive
2504,neutral
2505,neutral
2506,neutral
2507,neutral
2508,positive
2509,positive
2510,neutral
2511,positive
2512,neutral
2513,neutral
2514,neutral
2515,positive
2516,neutral
2517,neutral
2518,neutral
2519,neutral
2520,neutral
2521,neutral
2522,neutral
2523,neutral
2524,neutral
2525,positive
2526,neutral
2527,positive
2528,neutral
2529,neutral
2530,neutral
2531,positive
2532,neutral
2533,neutral
2534,neutral
2535,neutral
2536,positive
2537,neutral
2538,neutral
2539,positive
2540,neutral
2541,neutral
2542,positive
2543,neutral
2544,neutral
2545,negative
2546,neutral
2547,positive
2548,neutral
2549,positive
2550,neutral
2551,positive
2552,neutral
2553,positive
2554,neutral
2555,neutral
2556,positive
2557,neutral
2558,neutral
2559,neutral
2560,neutral
2561,positive
2562,neutral
2563,neutral
2564,neutral
2565,positive
2566,positive
2567,neutral
2568,neutral
2569,neutral
2570,neutral
2571,neutral
2572,neutral
2573,neutral
2574,positive
2575,neutral
2576,neutral
2577,neutral
2578,neutral
2579,neutral
2580,neutral
2581,neutral
2582,positive
2583,neutral
2584,neutral
2585,neutral
2586,neutral
2587,neutral
2588,neutral
2589,positive
2590,negative
2591,negative
2592,positive
2593,positive
2594,positive
2595,neutral
2596,neutral
2597,neutral
2598,neutral
2599,negative
2600,neutral
2601,neutral
2602,neutral
2603,positive
2604,neutral
2605,negative
2606,neutral
2607,positive
2608,neutral
2609,neutral
2610,positive
2611,positive
2612,neutral
2613,positive
2614,positive
2615,neutral
2616,negative
2617,neutral
2618,positive
2619,neutral
2620,neutral
2621,neutral
2622,neutral
2623,neutral
2624,neutral
2625,neutral
2626,positive
2627,neutral
2628,neutral
2629,neutral
2630,neutral
2631,positive
2632,negative
2633,positive
2634,neutral
2635,positive
2636,positive
2637,neutral
2638,neutral
2639,positive
2640,neutral
2641,negative
2642,neutral
2643,neutral
2644,neutral
2645,neutral
2646,neutral
2647,positive
2648,negative
2649,positive
2650,positive
2651,neutral
2652,positive
2653,neutral
2654,positive
2655,neutral
2656,neutral
2657,neutral
2658,neutral
2659,positive
2660,positive
2661,neutral
2662,neutral
2663,neutral
2664,neutral
2665,positive
2666,neutral
2667,neutral
2668,neutral
2669,neutral
2670,positive
2671,positive
2672,neutral
2673,positive
2674,positive
2675,neutral
2676,neutral
2677,neutral
2678,neutral
2679,positive
2680,neutral
2681,neutral
2682,negative
2683,neutral
2684,neutral
2685,positive
2686,positive
2687,positive
2688,positive
2689,neutral
2690,negative
2691,neutral
2692,neutral
2693,neutral
2694,neutral
2695,neutral
2696,positive
2697,neutral
2698,neutral
2699,positive
2700,neutral
2701,positive
2702,positive
2703,positive
2704,positive
2705,neutral
2706,positive
2707,neutral
2708,neutral
2709,neutral
2710,neutral
2711,neutral
2712,neutral
2713,neutral
2714,neutral
2715,neutral
2716,neutral
2717,positive
2718,neutral
2719,neutral
2720,neutral
2721,positive
2722,positive
2723,neutral
2724,neutral
2725,neutral
2726,neutral
2727,positive
2728,neutral
2729,neutral
2730,neutral
2731,neutral
2732,positive
2733,positive
2734,positive
2735,positive
2736,neutral
2737,positive
2738,neutral
2739,neutral
2740,neutral
2741,negative
2742,positive
2743,neutral
2744,neutral
2745,neutral
2746,neutral
2747,neutral
2748,neutral
2749,neutral
2750,neutral
2751,neutral
2752,neutral
2753,positive
2754,positive
2755,negative
2756,positive
2757,positive
2758,neutral
2759,neutral
2760,positive
2761,positive
2762,positive
2763,neutral
2764,positive
2765,positive
2766,neutral
2767,negative
2768,positive
2769,neutral
2770,negative
2771,positive
2772,negative
2773,neutral
2774,neutral
2775,negative
2776,neutral
2777,positive
2778,positive
2779,positive
2780,neutral
2781,neutral
2782,neutral
2783,positive
2784,positive
2785,neutral
2786,positive
2787,neutral
2788,positive
2789,neutral
2790,neutral
2791,neutral
2792,positive
2793,neutral
2794,neutral
2795,negative
2796,neutral
2797,neutral
2798,neutral
2799,neutral
2800,positive
2801,positive
2802,positive
2803,neutral
2804,neutral
2805,positive
2806,neutral
2807,neutral
2808,neutral
2809,positive
2810,neutral
2811,neutral
2812,negative
2813,positive
2814,neutral
2815,neutral
2816,neutral
2817,neutral
2818,neutral
2819,negative
2820,neutral
2821,positive
2822,neutral
2823,positive
2824,neutral
2825,positive
2826,neutral
2827,neutral
2828,neutral
2829,negative
2830,positive
2831,positive
2832,positive
2833,neutral
2834,neutral
2835,positive
2836,neutral
2837,neutral
2838,positive
2839,neutral
2840,neutral
2841,negative
2842,neutral
2843,neutral
2844,neutral
2845,neutral
2846,negative
2847,neutral
2848,positive
2849,neutral
2850,neutral
2851,positive
2852,negative
2853,positive
2854,neutral
2855,positive
2856,neutral
2857,positive
2858,neutral
2859,neutral
2860,positive
2861,neutral
2862,neutral
2863,neutral
2864,neutral
2865,neutral
2866,negative
2867,neutral
2868,neutral
2869,positive
2870,neutral
2871,positive
2872,positive
2873,positive
2874,neutral
2875,neutral
2876,neutral
2877,neutral
2878,neutral
2879,positive
2880,neutral
2881,neutral
2882,neutral
2883,neutral
2884,neutral
2885,neutral
2886,neutral
2887,neutral
2888,neutral
2889,neutral
2890,positive
2891,neutral
2892,neutral
2893,neutral
2894,positive
2895,positive
2896,neutral
2897,neutral
2898,neutral
2899,neutral
2900,neutral
2901,positive
2902,neutral
2903,neutral
2904,neutral
2905,neutral
2906,positive
2907,neutral
2908,neutral
2909,neutral
2910,neutral
2911,neutral
2912,negative
2913,neutral
2914,positive
2915,positive
2916,neutral
2917,neutral
2918,neutral
2919,negative
2920,neutral
2921,neutral
2922,positive
2923,neutral
2924,negative
2925,positive
2926,positive
2927,positive
2928,neutral
2929,positive
2930,neutral
2931,neutral
2932,neutral
2933,neutral
2934,neutral
2935,neutral
2936,neutral
2937,neutral
2938,negative
2939,neutral
2940,positive
2941,positive
2942,neutral
2943,neutral
2944,neutral
2945,neutral
2946,neutral
2947,neutral
2948,neutral
2949,neutral
2950,neutral
2951,positive
2952,negative
2953,positive
2954,neutral
2955,neutral
2956,neutral
2957,neutral
2958,neutral
2959,neutral
2960,neutral
2961,neutral
2962,neutral
2963,neutral
2964,positive
2965,neutral
2966,neutral
2967,positive
2968,neutral
2969,neutral
2970,neutral
2971,positive
2972,neutral
2973,neutral
2974,positive
2975,negative
2976,neutral
2977,neutral
2978,neutral
2979,positive
2980,neutral
2981,neutral
2982,neutral
2983,neutral
2984,neutral
2985,neutral
2986,negative
2987,positive
2988,positive
2989,positive
2990,neutral
2991,neutral
2992,neutral
2993,neutral
2994,neutral
2995,neutral
2996,negative
2997,neutral
2998,positive
2999,neutral
3000,neutral
3001,neutral
3002,positive
3003,negative
3004,negative
3005,neutral
3006,neutral
3007,neutral
3008,negative
3009,neutral
3010,neutral
3011,neutral
3012,neutral
3013,neutral
3014,positive
3015,negative
3016,neutral
3017,neutral
3018,neutral
3019,positive
3020,positive
3021,neutral
3022,neutral
3023,neutral
3024,negative
3025,positive
3026,positive
3027,neutral
3028,positive
3029,neutral
3030,neutral
3031,neutral
3032,neutral
3033,positive
3034,neutral
3035,negative
3036,neutral
3037,neutral
3038,positive
3039,neutral
3040,positive
3041,negative
3042,positive
3043,neutral
3044,neutral
3045,neutral
3046,positive
3047,positive
3048,neutral
3049,positive
3050,positive
3051,positive
3052,neutral
3053,neutral
3054,neutral
3055,neutral
3056,positive
3057,neutral
3058,neutral
3059,neutral
3060,positive
3061,neutral
3062,neutral
3063,positive
3064,neutral
3065,positive
3066,negative
3067,neutral
3068,neutral
3069,neutral
3070,negative
3071,neutral
3072,neutral
3073,positive
3074,neutral
3075,positive
3076,neutral
3077,neutral
3078,neutral
3079,positive
3080,neutral
3081,neutral
3082,neutral
3083,neutral
3084,neutral
3085,neutral
3086,positive
3087,neutral
3088,negative
3089,neutral
3090,positive
3091,neutral
3092,negative
3093,neutral
3094,neutral
3095,neutral
3096,neutral
3097,positive
3098,neutral
3099,neutral
3100,neutral
3101,neutral
3102,neutral
3103,positive
3104,neutral
3105,negative
3106,neutral
3107,positive
3108,neutral
3109,neutral
3110,negative
3111,neutral
3112,neutral
3113,neutral
3114,neutral
3115,positive
3116,neutral
3117,neutral
3118,neutral
3119,neutral
3120,neutral
3121,neutral
3122,neutral
3123,neutral
3124,positive
3125,positive
3126,negative
3127,neutral
3128,neutral
3129,neutral
3130,positive
3131,positive
3132,neutral
3133,positive
3134,positive
3135,neutral
3136,neutral
3137,neutral
3138,neutral
3139,positive
3140,positive
3141,neutral
3142,neutral
3143,neutral
3144,negative
3145,neutral
3146,neutral
3147,neutral
3148,positive
3149,neutral
3150,neutral
3151,neutral
3152,neutral
3153,neutral
3154,positive
3155,neutral
3156,neutral
3157,neutral
3158,positive
3159,negative
3160,neutral
3161,positive
3162,neutral
3163,negative
3164,negative
3165,positive
3166,positive
3167,neutral
3168,neutral
3169,negative
3170,neutral
3171,positive
3172,neutral
3173,positive
3174,neutral
3175,neutral
3176,neutral
3177,neutral
3178,neutral
3179,neutral
3180,neutral
3181,neutral
3182,neutral
3183,neutral
3184,positive
3185,neutral
3186,neutral
3187,neutral
3188,positive
3189,neutral
3190,positive
3191,neutral
3192,neutral
3193,positive
3194,positive
3195,neutral
3196,neutral
3197,neutral
3198,neutral
3199,neutral
3200,positive
3201,neutral
3202,neutral
3203,negative
3204,positive
3205,neutral
3206,neutral
3207,neutral
3208,neutral
3209,neutral
3210,neutral
3211,neutral
3212,neutral
3213,neutral
3214,neutral
3215,neutral
3216,neutral
3217,neutral
3218,positive
3219,neutral
3220,positive
3221,positive
3222,neutral
3223,neutral
3224,positive
3225,neutral
3226,positive
3227,positive
3228,neutral
3229,positive
3230,neutral
3231,positive
3232,neutral
3233,positive
3234,positive
3235,neutral
3236,positive
3237,positive
3238,positive
3239,positive
3240,neutral
3241,neutral
3242,positive
3243,neutral
3244,neutral
3245,negative
3246,neutral
3247,neutral
3248,neutral
3249,positive
3250,neutral
3251,neutral
3252,positive
3253,positive
3254,neutral
3255,neutral
3256,neutral
3257,neutral
3258,neutral
3259,neutral
3260,positive
