id,polarity
3261,neutral
3262,neutral
3263,negative
3264,positive
3265,neutral
3266,positive
3267,positive
3268,positive
3269,neutral
3270,neutral
3271,neutral
3272,neutral
3273,positive
3274,negative
3275,positive
3276,neutral
3277,neutral
3278,neutral
3279,positive
3280,neutral
3281,neutral
3282,neutral
3283,positive
3284,neutral
3285,neutral
3286,positive
3287,neutral
3288,neutral
3289,positive
3290,positive
3291,neutral
3292,neutral
3293,positive
3294,positive
3295,neutral
3296,positive
3297,positive
3298,neutral
3299,neutral
3300,neutral
3301,positive
3302,neutral
3303,positive
3304,positive
3305,neutral
3306,neutral
3307,neutral
3308,neutral
3309,positive
3310,neutral
3311,neutral
3312,positive
3313,neutral
3314,neutral
3315,positive
3316,positive
3317,neutral
3318,neutral
3319,positive
3320,positive
3321,neutral
3322,neutral
3323,neutral
3324,neutral
3325,positive
3326,neutral
3327,neutral
3328,neutral
3329,positive
3330,positive
3331,neutral
3332,neutral
3333,neutral
3334,neutral
3335,neutral
3336,positive
3337,neutral
3338,negative
3339,neutral
3340,positive
3341,neutral
3342,neutral
3343,negative
3344,positive
3345,neutral
3346,positive
3347,neutral
3348,neutral
3349,positive
3350,neutral
3351,neutral
3352,positive
3353,neutral
3354,neutral
3355,neutral
3356,neutral
3357,positive
3358,neutral
3359,neutral
3360,positive
3361,neutral
3362,neutral
3363,neutral
3364,neutral
3365,positive
3366,positive
3367,neutral
3368,positive
3369,positive
3370,neutral
3371,neutral
3372,neutral
3373,neutral
3374,neutral
3375,neutral
3376,negative
3377,positive
3378,negative
3379,neutral
3380,neutral
3381,positive
3382,positive
3383,negative
3384,neutral
3385,neutral
3386,positive
3387,negative
3388,neutral
3389,neutral
3390,positive
3391,neutral
3392,neutral
3393,positive
3394,positive
3395,positive
3396,positive
3397,neutral
3398,neutral
3399,neutral
3400,neutral
3401,neutral
3402,neutral
3403,neutral
3404,negative
3405,negative
3406,neutral
3407,neutral
3408,neutral
3409,neutral
3410,neutral
3411,positive
3412,neutral
3413,neutral
3414,positive
3415,negative
3416,neutral
3417,positive
3418,positive
3419,negative
3420,neutral
3421,neutral
3422,neutral
3423,neutral
3424,neutral
3425,positive
3426,neutral
3427,neutral
3428,positive
3429,neutral
3430,neutral
3431,positive
3432,neutral
3433,neutral
3434,positive
3435,positive
3436,positive
3437,neutral
3438,neutral
3439,positive
3440,neutral
3441,neutral
3442,neutral
3443,negative
3444,neutral
3445,neutral
3446,neutral
3447,neutral
3448,negative
3449,neutral
3450,neutral
3451,negative
3452,neutral
3453,positive
3454,neutral
3455,neutral
3456,neutral
3457,positive
3458,positive
3459,positive
3460,positive
3461,neutral
3462,neutral
3463,positive
3464,positive
3465,positive
3466,neutral
3467,neutral
3468,negative
3469,neutral
3470,positive
3471,positive
3472,neutral
3473,positive
3474,neutral
3475,neutral
3476,neutral
3477,negative
3478,neutral
3479,positive
3480,neutral
3481,neutral
3482,positive
3483,positive
3484,positive
3485,positive
3486,positive
3487,neutral
3488,neutral
3489,neutral
3490,neutral
3491,positive
3492,neutral
3493,neutral
3494,positive
3495,neutral
3496,neutral
3497,neutral
3498,positive
3499,positive
3500,positive
3501,neutral
3502,neutral
3503,neutral
3504,positive
3505,negative
3506,neutral
3507,neutral
3508,negative
3509,neutral
3510,neutral
3511,neutral
3512,neutral
3513,positive
3514,neutral
3515,neutral
3516,neutral
3517,positive
3518,positive
3519,neutral
3520,positive
3521,neutral
3522,neutral
3523,positive
3524,neutral
3525,positive
3526,neutral
3527,neutral
3528,neutral
3529,positive
3530,positive
3531,neutral
3532,neutral
3533,positive
3534,neutral
3535,negative
3536,neutral
3537,neutral
3538,neutral
3539,neutral
3540,positive
3541,neutral
3542,neutral
3543,positive
3544,positive
3545,neutral
3546,positive
3547,neutral
3548,neutral
3549,neutral
3550,neutral
3551,neutral
3552,neutral
3553,positive
3554,neutral
3555,positive
3556,positive
3557,positive
3558,positive
3559,neutral
3560,neutral
3561,positive
3562,neutral
3563,neutral
3564,neutral
3565,neutral
3566,positive
3567,neutral
3568,neutral
3569,positive
3570,neutral
3571,positive
3572,positive
3573,neutral
3574,neutral
3575,neutral
3576,neutral
3577,neutral
3578,positive
3579,positive
3580,neutral
3581,negative
3582,positive
3583,neutral
3584,neutral
3585,negative
3586,neutral
3587,positive
3588,positive
3589,positive
3590,positive
3591,neutral
3592,neutral
3593,negative
3594,positive
3595,neutral
3596,neutral
3597,positive
3598,positive
3599,positive
3600,neutral
3601,neutral
3602,neutral
3603,neutral
3604,positive
3605,neutral
3606,neutral
3607,neutral
3608,positive
3609,neutral
3610,positive
3611,neutral
3612,neutral
3613,positive
3614,neutral
3615,neutral
3616,neutral
3617,negative
3618,neutral
3619,negative
3620,neutral
3621,neutral
3622,positive
3623,neutral
3624,neutral
3625,neutral
3626,neutral
3627,neutral
3628,neutral
3629,positive
3630,neutral
3631,neutral
3632,neutral
3633,neutral
3634,neutral
3635,neutral
3636,neutral
3637,neutral
3638,negative
3639,positive
3640,neutral
3641,negative
3642,positive
3643,neutral
3644,neutral
3645,positive
3646,negative
3647,neutral
3648,neutral
3649,neutral
3650,neutral
3651,positive
3652,neutral
3653,positive
3654,neutral
3655,neutral
3656,neutral
3657,neutral
3658,neutral
3659,positive
3660,neutral
3661,neutral
3662,neutral
3663,neutral
3664,neutral
3665,positive
3666,positive
3667,neutral
3668,neutral
3669,positive
3670,positive
3671,positive
3672,neutral
3673,neutral
3674,neutral
3675,positive
3676,negative
3677,neutral
3678,neutral
3679,positive
3680,neutral
3681,neutral
3682,positive
3683,neutral
3684,neutral
3685,neutral
3686,negative
3687,positive
3688,neutral
3689,negative
3690,neutral
3691,neutral
3692,positive
3693,positive
3694,neutral
3695,neutral
3696,neutral
3697,negative
3698,positive
3699,neutral
3700,negative
3701,positive
3702,positive
3703,positive
3704,neutral
3705,neutral
3706,negative
3707,neutral
3708,positive
3709,neutral
3710,neutral
3711,neutral
3712,positive
3713,neutral
3714,neutral
3715,neutral
3716,neutral
3717,neutral
3718,neutral
3719,neutral
3720,negative
3721,neutral
3722,positive
3723,neutral
3724,neutral
3725,neutral
3726,neutral
3727,neutral
3728,positive
3729,positive
3730,negative
3731,neutral
3732,neutral
3733,neutral
3734,neutral
3735,positive
3736,neutral
3737,neutral
3738,neutral
3739,neutral
3740,negative
3741,neutral
3742,positive
3743,neutral
3744,positive
3745,neutral
3746,neutral
3747,positive
3748,positive
3749,neutral
3750,neutral
3751,neutral
3752,negative
3753,neutral
3754,neutral
3755,positive
3756,neutral
3757,neutral
3758,neutral
3759,neutral
3760,neutral
3761,positive
3762,neutral
3763,neutral
3764,neutral
3765,neutral
3766,neutral
3767,neutral
3768,neutral
3769,neutral
3770,positive
3771,neutral
3772,positive
3773,neutral
3774,negative
3775,neutral
3776,positive
3777,positive
3778,positive
3779,neutral
3780,neutral
3781,positive
3782,positive
3783,neutral
3784,positive
3785,neutral
3786,neutral
3787,negative
3788,positive
3789,positive
3790,neutral
3791,positive
3792,neutral
3793,neutral
3794,neutral
3795,neutral
3796,neutral
3797,positive
3798,positive
3799,positive
3800,positive
3801,neutral
3802,neutral
3803,neutral
3804,positive
3805,neutral
3806,positive
3807,neutral
3808,neutral
3809,positive
3810,neutral
3811,neutral
3812,neutral
3813,neutral
3814,positive
3815,positive
3816,neutral
3817,positive
3818,positive
3819,neutral
3820,positive
3821,neutral
3822,neutral
3823,neutral
3824,neutral
3825,neutral
3826,neutral
3827,neutral
3828,neutral
3829,neutral
3830,positive
3831,neutral
3832,neutral
3833,positive
3834,neutral
3835,neutral
3836,neutral
3837,neutral
3838,positive
3839,positive
3840,neutral
3841,positive
3842,neutral
3843,neutral
3844,neutral
3845,neutral
3846,positive
3847,neutral
3848,neutral
3849,neutral
3850,neutral
3851,negative
3852,positive
3853,neutral
3854,neutral
3855,positive
3856,positive
3857,positive
3858,positive
3859,negative
3860,neutral
3861,neutral
3862,neutral
3863,neutral
3864,positive
3865,positive
3866,neutral
3867,neutral
3868,negative
3869,positive
3870,positive
3871,neutral
3872,neutral
3873,neutral
3874,neutral
3875,positive
3876,neutral
3877,positive
3878,neutral
3879,positive
3880,neutral
3881,positive
3882,neutral
3883,neutral
3884,neutral
3885,positive
3886,positive
3887,positive
3888,positive
3889,negative
3890,positive
3891,neutral
3892,neutral
3893,neutral
3894,neutral
3895,neutral
3896,negative
3897,negative
3898,neutral
3899,neutral
3900,neutral
3901,positive
3902,neutral
3903,neutral
3904,neutral
3905,neutral
3906,neutral
3907,neutral
3908,positive
3909,neutral
3910,neutral
3911,positive
3912,neutral
3913,positive
3914,neutral
3915,neutral
3916,neutral
3917,neutral
3918,neutral
3919,neutral
3920,positive
3921,neutral
3922,positive
3923,neutral
3924,neutral
3925,neutral
3926,negative
3927,neutral
3928,neutral
3929,negative
3930,neutral
3931,negative
3932,positive
3933,positive
3934,positive
3935,neutral
3936,positive
3937,neutral
3938,neutral
3939,neutral
3940,neutral
3941,neutral
3942,neutral
3943,neutral
3944,neutral
3945,neutral
3946,positive
3947,neutral
3948,neutral
3949,neutral
3950,neutral
3951,neutral
3952,neutral
3953,negative
3954,neutral
3955,neutral
3956,neutral
3957,positive
3958,positive
3959,positive
3960,positive
3961,positive
3962,positive
3963,neutral
3964,neutral
3965,neutral
3966,positive
3967,positive
3968,neutral
3969,neutral
3970,neutral
3971,neutral
3972,positive
3973,neutral
3974,negative
3975,neutral
3976,neutral
3977,neutral
3978,neutral
3979,neutral
3980,positive
3981,positive
3982,neutral
3983,neutral
3984,neutral
3985,positive
3986,positive
3987,neutral
3988,neutral
3989,neutral
3990,neutral
3991,neutral
3992,positive
3993,positive
3994,positive
3995,neutral
3996,neutral
3997,neutral
3998,positive
3999,neutral
4000,positive
4001,neutral
4002,neutral
4003,negative
4004,positive
4005,neutral
4006,neutral
4007,neutral
4008,positive
4009,negative
4010,positive
4011,positive
4012,neutral
4013,positive
4014,neutral
4015,neutral
4016,neutral
4017,neutral
4018,positive
4019,neutral
4020,positive
4021,neutral
4022,positive
4023,neutral
4024,neutral
4025,neutral
4026,neutral
4027,neutral
4028,neutral
4029,neutral
4030,positive
4031,neutral
4032,neutral
4033,neutral
4034,positive
4035,positive
4036,neutral
4037,positive
4038,neutral
4039,neutral
4040,positive
4041,neutral
4042,neutral
4043,neutral
4044,neutral
4045,positive
4046,positive
4047,negative
4048,neutral
4049,neutral
4050,neutral
4051,positive
4052,neutral
4053,positive
4054,neutral
4055,neutral
4056,neutral
4057,neutral
4058,neutral
4059,neutral
4060,positive
4061,neutral
4062,neutral
4063,neutral
4064,neutral
4065,neutral
4066,neutral
4067,neutral
4068,neutral
4069,positive
4070,neutral
4071,positive
4072,negative
4073,neutral
4074,neutral
4075,neutral
4076,positive
4077,neutral
4078,neutral
4079,negative
4080,neutral
4081,neutral
4082,neutral
4083,positive
4084,neutral
4085,neutral
4086,neutral
4087,positive
4088,positive
4089,neutral
4090,neutral
4091,positive
4092,positive
4093,positive
4094,neutral
4095,positive
4096,neutral
4097,neutral
4098,positive
4099,neutral
4100,positive
4101,positive
4102,neutral
4103,neutral
4104,negative
4105,neutral
4106,neutral
4107,positive
4108,neutral
4109,neutral
4110,positive
4111,neutral
4112,neutral
4113,positive
4114,neutral
4115,neutral
4116,neutral
4117,neutral
4118,positive
4119,neutral
4120,neutral
4121,neutral
4122,neutral
4123,neutral
4124,neutral
4125,neutral
4126,neutral
4127,neutral
4128,neutral
4129,negative
4130,neutral
4131,neutral
4132,neutral
4133,neutral
4134,positive
4135,neutral
4136,neutral
4137,neutral
4138,neutral
4139,positive
4140,neutral
4141,neutral
4142,neutral
4143,neutral
4144,neutral
4145,neutral
4146,neutral
4147,negative
4148,negative
4149,neutral
4150,positive
4151,neutral
4152,positive
4153,positive
4154,neutral
4155,negative
4156,neutral
4157,positive
4158,neutral
4159,neutral
4160,negative
4161,negative
4162,positive
4163,neutral
4164,positive
4165,neutral
4166,neutral
4167,neutral
4168,positive
4169,neutral
4170,neutral
4171,neutral
4172,positive
4173,positive
4174,neutral
4175,negative
4176,negative
4177,neutral
4178,positive
4179,neutral
4180,neutral
4181,neutral
4182,positive
4183,neutral
4184,positive
4185,neutral
4186,neutral
4187,neutral
4188,neutral
4189,neutral
4190,neutral
4191,neutral
4192,neutral
4193,positive
4194,neutral
4195,positive
4196,positive
4197,neutral
4198,neutral
4199,neutral
4200,neutral
4201,positive
4202,neutral
4203,positive
4204,neutral
4205,positive
4206,positive
4207,positive
4208,neutral
4209,neutral
4210,neutral
4211,negative
4212,neutral
4213,neutral
4214,neutral
4215,positive
4216,positive
4217,neutral
4218,neutral
4219,neutral
4220,neutral
4221,neutral
4222,negative
4223,negative
4224,neutral
4225,neutral
4226,negative
4227,positive
4228,neutral
4229,positive
4230,neutral
4231,neutral
4232,neutral
4233,neutral
4234,negative
4235,neutral
4236,neutral
4237,neutral
4238,positive
4239,neutral
4240,neutral
4241,neutral
4242,neutral
4243,neutral
4244,negative
4245,neutral
4246,neutral
4247,neutral
4248,neutral
4249,neutral
4250,positive
4251,positive
4252,neutral
4253,neutral
4254,neutral
4255,positive
4256,positive
4257,neutral
4258,neutral
4259,negative
4260,neutral
4261,positive
4262,neutral
4263,neutral
4264,positive
4265,neutral
4266,positive
4267,positive
4268,neutral
4269,neutral
4270,neutral
4271,neutral
4272,positive
4273,neutral
4274,neutral
4275,neutral
4276,positive
4277,neutral
4278,positive
4279,positive
4280,neutral
4281,neutral
4282,neutral
4283,neutral
4284,neutral
4285,positive
4286,positive
4287,neutral
4288,neutral
4289,positive
4290,neutral
4291,positive
4292,neutral
4293,positive
4294,positive
4295,neutral
4296,neutral
4297,negative
4298,neutral
4299,neutral
4300,neutral
4301,positive
4302,positive
4303,neutral
4304,neutral
4305,neutral
4306,positive
4307,positive
4308,neutral
4309,neutral
4310,neutral
4311,neutral
4312,positive
4313,neutral
4314,negative
4315,neutral
4316,neutral
4317,neutral
4318,neutral
4319,neutral
4320,neutral
4321,neutral
4322,neutral
4323,positive
4324,negative
4325,neutral
4326,neutral
4327,neutral
4328,positive
4329,positive
4330,neutral
4331,neutral
4332,positive
4333,positive
4334,neutral
4335,neutral
4336,neutral
4337,neutral
4338,positive
4339,neutral
4340,neutral
4341,positive
4342,neutral
4343,negative
4344,neutral
4345,neutral
4346,neutral
4347,positive
4348,positive
4349,neutral
4350,neutral
4351,neutral
4352,neutral
4353,neutral
4354,neutral
4355,negative
4356,neutral
4357,neutral
4358,positive
4359,neutral
4360,neutral
4361,neutral
4362,positive
4363,positive
4364,neutral
4365,neutral
4366,neutral
4367,negative
4368,neutral
4369,positive
4370,neutral
4371,neutral
4372,positive
4373,neutral
4374,neutral
4375,neutral
4376,neutral
4377,neutral
4378,neutral
4379,neutral
4380,neutral
4381,neutral
4382,neutral
4383,positive
4384,neutral
4385,neutral
4386,neutral
4387,neutral
4388,positive
4389,positive
4390,positive
4391,neutral
4392,neutral
4393,positive
4394,neutral
4395,positive
4396,positive
4397,neutral
4398,neutral
4399,positive
4400,neutral
4401,neutral
4402,positive
4403,positive
4404,neutral
4405,neutral
4406,positive
4407,neutral
4408,positive
4409,neutral
4410,neutral
4411,positive
4412,neutral
4413,neutral
4414,negative
4415,neutral
4416,neutral
4417,neutral
4418,neutral
4419,neutral
4420,neutral
4421,positive
4422,positive
4423,neutral
4424,neutral
4425,neutral
4426,neutral
4427,neutral
4428,neutral
4429,neutral
4430,neutral
4431,neutral
4432,neutral
4433,neutral
4434,neutral
4435,neutral
4436,positive
4437,neutral
4438,neutral
4439,neutral
4440,neutral
4441,neutral
4442,neutral
4443,neutral
4444,neutral
4445,positive
4446,neutral
4447,neutral
4448,positive
4449,positive
4450,neutral
4451,neutral
4452,positive
4453,neutral
4454,neutral
4455,neutral
4456,positive
4457,neutral
4458,neutral
4459,neutral
4460,positive
4461,neutral
4462,neutral
4463,neutral
4464,neutral
4465,neutral
4466,neutral
4467,neutral
4468,neutral
4469,neutral
4470,neutral
4471,neutral
4472,neutral
4473,positive
4474,neutral
4475,neutral
4476,neutral
4477,neutral
4478,neutral
4479,positive
4480,neutral
4481,neutral
4482,neutral
4483,neutral
4484,positive
4485,neutral
4486,neutral
4487,positive
4488,neutral
4489,neutral
4490,positive
4491,positive
4492,positive
4493,neutral
4494,neutral
4495,positive
4496,negative
4497,neutral
4498,positive
4499,neutral
4500,neutral
4501,positive
4502,neutral
4503,neutral
4504,positive
4505,negative
4506,positive
4507,positive
4508,neutral
4509,neutral
4510,positive
4511,positive
4512,neutral
4513,positive
4514,positive
4515,neutral
4516,neutral
4517,positive
4518,positive
4519,positive
4520,neutral
4521,neutral
4522,neutral
4523,neutral
4524,positive
4525,neutral
4526,neutral
4527,positive
4528,neutral
4529,neutral
4530,neutral
4531,neutral
4532,positive
4533,positive
4534,neutral
4535,neutral
4536,neutral
4537,positive
4538,neutral
4539,neutral
4540,positive
4541,neutral
4542,negative
4543,neutral
4544,neutral
4545,positive
4546,positive
4547,neutral
4548,neutral
4549,neutral
4550,neutral
4551,neutral
4552,positive
4553,negative
4554,positive
4555,neutral
4556,neutral
4557,neutral
4558,positive
4559,neutral
4560,neutral
4561,positive
4562,neutral
4563,negative
4564,positive
4565,positive
4566,neutral
4567,neutral
4568,positive
4569,neutral
4570,neutral
4571,neutral
4572,positive
4573,positive
4574,positive
4575,neutral
4576,positive
4577,neutral
4578,neutral
4579,positive
4580,neutral
4581,positive
4582,neutral
4583,positive
4584,positive
4585,neutral
4586,neutral
4587,neutral
4588,neutral
4589,neutral
4590,positive
4591,neutral
4592,positive
4593,neutral
4594,neutral
4595,neutral
4596,positive
4597,neutral
4598,neutral
4599,neutral
4600,neutral
4601,positive
4602,neutral
4603,neutral
4604,neutral
4605,neutral
4606,positive
4607,neutral
4608,positive
4609,positive
4610,positive
4611,positive
4612,neutral
4613,neutral
4614,neutral
4615,neutral
4616,neutral
4617,neutral
4618,neutral
4619,positive
4620,neutral
4621,positive
4622,neutral
4623,neutral
4624,negative
4625,neutral
4626,neutral
4627,positive
4628,positive
4629,positive
4630,positive
4631,neutral
4632,positive
4633,neutral
4634,neutral
4635,positive
4636,positive
4637,neutral
4638,neutral
4639,positive
4640,neutral
4641,neutral
4642,negative
4643,neutral
4644,positive
4645,neutral
4646,neutral
4647,positive
4648,positive
4649,negative
4650,positive
4651,neutral
4652,neutral
4653,neutral
4654,neutral
4655,positive
4656,neutral
4657,neutral
4658,neutral
4659,neutral
4660,neutral
4661,positive
4662,negative
4663,neutral
4664,positive
4665,positive
4666,positive
4667,positive
4668,neutral
4669,neutral
4670,neutral
4671,negative
4672,neutral
4673,neutral
4674,neutral
4675,neutral
4676,negative
4677,positive
4678,positive
4679,positive
4680,neutral
4681,positive
4682,positive
4683,neutral
4684,neutral
4685,neutral
4686,positive
4687,neutral
4688,neutral
4689,positive
4690,neutral
4691,neutral
4692,neutral
4693,neutral
4694,neutral
4695,neutral
4696,positive
4697,negative
4698,neutral
4699,positive
4700,neutral
4701,neutral
4702,neutral
4703,neutral
4704,neutral
4705,neutral
4706,positive
4707,neutral
4708,neutral
4709,neutral
4710,positive
4711,positive
4712,neutral
4713,neutral
4714,neutral
4715,negative
4716,neutral
4717,positive
4718,neutral
4719,neutral
4720,positive
4721,neutral
4722,positive
4723,positive
4724,positive
4725,positive
4726,positive
4727,neutral
4728,neutral
4729,positive
4730,neutral
4731,neutral
4732,neutral
4733,neutral
4734,negative
4735,neutral
4736,neutral
4737,negative
4738,positive
4739,positive
4740,negative
4741,neutral
4742,neutral
4743,neutral
4744,positive
4745,positive
4746,neutral
4747,negative
4748,positive
4749,neutral
4750,positive
4751,negative
4752,neutral
4753,neutral
4754,positive
4755,positive
4756,neutral
4757,neutral
4758,neutral
4759,positive
4760,neutral
4761,neutral
4762,neutral
4763,positive
4764,negative
4765,positive
4766,neutral
4767,neutral
4768,neutral
4769,neutral
4770,positive
4771,neutral
4772,positive
4773,positive
4774,positive
4775,positive
4776,neutral
4777,positive
4778,neutral
4779,neutral
4780,positive
4781,positive
4782,neutral
4783,positive
4784,neutral
4785,positive
4786,positive
4787,positive
4788,positive
4789,neutral
4790,negative
4791,neutral
4792,neutral
4793,neutral
4794,neutral
4795,neutral
4796,positive
4797,neutral
4798,neutral
4799,neutral
4800,neutral
4801,negative
4802,negative
4803,neutral
4804,neutral
4805,neutral
4806,positive
4807,neutral
4808,neutral
4809,positive
4810,neutral
4811,positive
4812,neutral
4813,neutral
4814,positive
4815,neutral
4816,negative
4817,neutral
4818,negative
4819,neutral
4820,positive
4821,neutral
4822,neutral
4823,neutral
4824,negative
4825,neutral
4826,neutral
4827,positive
4828,neutral
4829,neutral
4830,neutral
4831,negative
4832,neutral
4833,neutral
4834,neutral
4835,positive
4836,neutral
4837,positive
4838,positive
4839,neutral
4840,neutral
4841,neutral
4842,neutral
4843,neutral
4844,neutral
4845,neutral
4846,neutral
4847,neutral
4848,positive
4849,neutral
4850,positive
